,Emergency,ApplyLeadTime,STG,Service,DIA,Length,Pass,Sch,Material,Weight,MemberCount,JointCount,Making_Co,MakingLT
33,1.0,준긴급,50,N,2.0,1258.0,B,S-80,CS,14.81,3.0,1.0,건일산업(주),9.0
34,1.0,정상,3B,AU,1.0,2852.0,B,S-80,CS,19.476,8.0,7.0,(주)성광테크,10.0
35,1.0,준긴급,50,N,2.0,1799.0,B,S-80,CS,25.404,6.0,5.0,건일산업(주),11.0
36,1.0,준긴급,50,AI,2.0,2529.0,B,S-80,CS,25.228,9.0,8.0,건일산업(주),11.0
37,1.0,준긴급,50,N,2.0,3928.0,B,S-80,CS,41.091,7.0,6.0,건일산업(주),11.0
38,1.0,준긴급,3B,FWH,6.0,2772.0,B,S-40,CS,88.277,2.0,1.0,건일산업(주),22.0
39,1.0,준긴급,3B,FWH,6.0,3803.0,B,S-40,CS,107.473,1.0,0.0,건일산업(주),18.0
40,1.0,준긴급,3B,FWH,6.0,11123.0,B,S-40,CS,324.276,2.0,1.0,건일산업(주),21.0
41,1.0,정상,3B,AU,2.0,4616.0,B,S-80,CS,46.6,6.0,5.0,건일산업(주),21.0
42,1.0,정상,3B,AI,4.0,2999.0,B,S-40,CS,63.789,7.0,6.0,건일산업(주),25.0
43,1.0,정상,3B,N,0.5,78.0,B,S-80,CS,0.926,2.0,1.0,건일산업(주),20.0
44,1.0,정상,3B,AI,0.5,75.0,B,S-80,CS,0.922,2.0,1.0,건일산업(주),20.0
45,1.0,정상,3B,N,2.0,2973.0,B,S-80,CS,48.231,10.0,9.0,건일산업(주),20.0
46,1.0,정상,3B,N,2.0,6000.0,B,S-80,CS,60.503,6.0,5.0,건일산업(주),22.0
47,1.0,정상,3B,AU,2.0,6000.0,B,S-80,CS,62.75100000000001,6.0,5.0,건일산업(주),20.0
48,1.0,준긴급,3B,CDW,2.0,2388.0,B,S-160,CS,46.7,5.0,4.0,건일산업(주),23.0
49,1.0,정상,3B,N,2.0,3682.0,B,S-80,CS,34.831,4.0,3.0,건일산업(주),27.0
50,1.0,준긴급,3B,CDW,2.0,6000.0,B,S-160,CS,71.67,3.0,2.0,건일산업(주),21.0
51,1.0,정상,3B,AU,2.0,3432.0,B,S-80,CS,32.961,4.0,3.0,건일산업(주),18.0
52,1.0,정상,3B,AI,1.0,75.0,B,S-80,CS,1.243,2.0,1.0,건일산업(주),20.0
53,1.0,준긴급,3B,CDW,2.0,2274.0,B,S-160,CS,26.594,2.0,1.0,건일산업(주),18.0
54,1.0,정상,3B,N,0.75,79.0,B,S-80,CS,1.074,2.0,1.0,건일산업(주),20.0
55,1.0,정상,3B,AI,4.0,11398.0,B,S-40,CS,208.297,7.0,6.0,건일산업(주),28.0
56,1.0,준긴급,3B,CDW,2.0,5224.0,B,S-160,CS,59.369,2.0,1.0,건일산업(주),23.0
57,1.0,정상,3B,AU,0.75,123.0,B,S-80,CS,1.171,2.0,1.0,건일산업(주),20.0
58,1.0,정상,50,AU,1.0,5510.0,A,S-80,CS,25.06,5.0,4.0,(주)성광테크,17.0
59,1.0,정상,50,AU,2.0,6000.0,A,S-80,CS,49.35,2.0,1.0,건일산업(주),27.0
60,1.0,준긴급,50,MT,1.5,2136.0,B,S-XXS,SS,50.591,8.0,7.0,건일산업(주),15.0
62,1.0,정상,3B,CI,1.5,4536.0,B,S-XXS,SS,66.057,7.0,6.0,건일산업(주),32.0
64,1.0,정상,3B,CT,1.5,6000.0,B,S-XXS,SS,71.656,4.0,3.0,건일산업(주),25.0
65,1.0,정상,3B,WD,1.0,3502.0,B,S-80S,SS,20.934,7.0,6.0,건일산업(주),11.0
67,1.0,정상,3B,MT,1.5,6000.0,B,S-XXS,SS,70.166,4.0,3.0,건일산업(주),25.0
68,1.0,준긴급,50,CM,3.0,1890.0,B,S-XXS,SS,53.19,1.0,0.0,건일산업(주),10.0
69,1.0,정상,3B,CT,1.5,2876.0,B,S-XXS,SS,41.862,4.0,3.0,건일산업(주),32.0
70,1.0,준긴급,50,CI,1.5,1936.0,B,S-XXS,SS,51.629,8.0,7.0,건일산업(주),15.0
71,1.0,정상,3B,CI,1.5,6000.0,B,S-XXS,SS,71.656,4.0,3.0,건일산업(주),25.0
72,1.0,정상,3B,MT,1.5,2876.0,B,S-XXS,SS,40.372,4.0,3.0,건일산업(주),33.0
74,1.0,정상,3B,MT,1.5,4536.0,B,S-XXS,SS,62.625,7.0,6.0,건일산업(주),32.0
75,1.0,준긴급,50,WD,1.0,1364.0,B,S-80S,SS,6.289,3.0,1.0,건일산업(주),10.0
77,1.0,준긴급,50,CM,3.0,2486.0,B,S-XXS,SS,79.726,3.0,2.0,건일산업(주),15.0
78,1.0,준긴급,50,MT,1.5,1890.0,B,S-XXS,SS,18.347,1.0,0.0,건일산업(주),10.0
79,1.0,정상,3B,WD,2.0,3337.0,B,S-10S,SS,18.347,4.0,3.0,건일산업(주),25.0
81,1.0,정상,3B,WD,0.75,79.0,B,S-80S,SS,1.0759999999999998,2.0,1.0,건일산업(주),22.0
82,1.0,준긴급,50,CI,1.5,1890.0,B,S-XXS,SS,18.347,1.0,0.0,건일산업(주),10.0
84,1.0,정상,3B,CM,3.0,5500.0,B,S-XXS,SS,159.497,2.0,1.0,건일산업(주),22.0
85,1.0,준긴급,50,CT,1.5,1890.0,B,S-XXS,SS,18.347,1.0,0.0,건일산업(주),10.0
86,1.0,정상,3B,WD,2.0,5018.0,B,S-10S,SS,33.017,8.0,7.0,건일산업(주),27.0
87,1.0,정상,50,WD,1.0,164.0,A,S-80S,SS,1.44,2.0,1.0,건일산업(주),17.0
90,1.0,최소,70,WD,2.0,600.0,B,S-10S,SS,2.38,1.0,0.0,건일산업(주),9.0
91,1.0,정상,3B,FW,10.0,3276.0,A,T-6.35,CN,155.27,1.0,0.0,부흥,11.0
92,1.0,정상,3B,FW,10.0,2378.0,A,T-6.35,CN,141.07299999999995,2.0,1.0,부흥,22.0
93,1.0,정상,3B,FW,10.0,4519.0,A,T-6.35,CN,242.548,2.0,1.0,부흥,22.0
94,1.0,정상,3B,FW,10.0,6000.0,A,T-6.35,CN,554.535,2.0,1.0,부흥,24.0
95,1.0,정상,50,FW,10.0,879.0,A,T-6.35,CN,96.306,3.0,1.0,부흥,16.0
97,1.0,정상,3B,FW,4.0,2896.0,A,T-6.35,CN,52.467,2.0,1.0,부흥,22.0
98,1.0,정상,3B,FW,4.0,4398.0,A,T-6.35,CN,73.3,1.0,0.0,부흥,11.0
99,1.0,정상,3B,FW,4.0,6000.0,A,T-6.35,CN,195.0,2.0,1.0,부흥,24.0
100,1.0,정상,50,FW,4.0,1212.0,A,T-6.35,CN,29.9,3.0,1.0,부흥,16.0
101,1.0,정상,50,FWH,1.0,3705.0,A,S-160,CS,23.9,6.0,5.0,(주)성광테크,27.0
102,1.0,정상,50,FWH,1.0,3955.0,A,S-160,CS,25.688,6.0,5.0,(주)성광테크,27.0
103,1.0,정상,50,FWH,1.0,4205.0,A,S-160,CS,27.471,6.0,5.0,건일산업(주),35.0
104,1.0,정상,50,FWH,1.0,1485.0,A,S-160,CS,8.388,3.0,1.0,건일산업(주),20.0
105,1.0,정상,50,FWH,1.0,1485.0,A,S-160,CS,8.388,3.0,1.0,건일산업(주),20.0
106,1.0,정상,50,FWH,1.0,1485.0,A,S-160,CS,8.388,3.0,1.0,건일산업(주),20.0
107,1.0,정상,3B,CDW,2.0,4943.0,A,S-160,CS,54.917,1.0,0.0,성일SIM함안공장,18.0
108,1.0,정상,3B,CDW,2.0,3058.0,A,S-160,CS,35.304,2.0,1.0,성일SIM함안공장,24.0
109,1.0,정상,3B,CDW,2.0,6000.0,A,S-160,CS,67.99,2.0,1.0,성일SIM함안공장,24.0
110,1.0,정상,3B,CDW,2.0,3974.0,A,S-160,CS,44.151,1.0,0.0,성일SIM함안공장,18.0
111,1.0,정상,3B,CDW,2.0,5600.0,A,S-160,CS,62.216,1.0,0.0,성일SIM함안공장,18.0
112,1.0,정상,3B,FWH,6.0,5286.0,A,S-40,CS,159.322,2.0,1.0,성일SIM함안공장,24.0
113,1.0,정상,3B,FWH,6.0,2702.0,A,S-40,CS,86.29899999999998,2.0,1.0,성일SIM함안공장,26.0
114,1.0,정상,3B,FWH,6.0,2723.0,A,S-40,CS,78.092,4.0,3.0,성일SIM함안공장,24.0
115,1.0,정상,3B,FWH,6.0,6000.0,A,S-40,CS,344.21,5.0,4.0,성일SIM함안공장,24.0
116,1.0,정상,50,FWH,6.0,409.0,A,S-40,CS,21.498,2.0,1.0,건일산업(주),14.0
117,1.0,정상,3B,AI,2.0,5500.0,A,S-80,CS,48.31,3.0,2.0,성일SIM함안공장,18.0
118,1.0,정상,3B,AI,2.0,4218.0,A,S-80,CS,40.491,3.0,2.0,성일SIM함안공장,18.0
119,1.0,정상,3B,AI,2.0,6000.0,A,S-80,CS,50.25,3.0,2.0,성일SIM함안공장,18.0
120,1.0,정상,3B,AI,2.0,3058.0,A,S-80,CS,28.244,3.0,2.0,성일SIM함안공장,18.0
121,1.0,정상,50,AI,0.75,100.0,A,S-80,CS,1.12,2.0,1.0,(주)성광테크,17.0
122,1.0,정상,50,AI,2.0,1327.0,A,S-80,CS,16.226,4.0,2.0,건일산업(주),17.0
123,1.0,정상,3B,AU,2.0,6000.0,A,S-80,CS,54.72,4.0,3.0,성일SIM함안공장,18.0
124,1.0,정상,3B,AU,2.0,6000.0,A,S-80,CS,49.35,2.0,1.0,성일SIM함안공장,18.0
125,1.0,정상,3B,AU,2.0,2584.0,A,S-80,CS,24.698,3.0,2.0,성일SIM함안공장,18.0
126,1.0,정상,3B,AU,2.0,3008.0,A,S-80,CS,27.87,3.0,2.0,성일SIM함안공장,18.0
127,1.0,정상,3B,AU,2.0,5212.0,A,S-80,CS,46.15600000000001,3.0,2.0,성일SIM함안공장,18.0
128,1.0,정상,50,AU,2.0,1394.0,A,S-80,CS,14.027,3.0,2.0,건일산업(주),17.0
129,1.0,정상,3B,N,2.0,6000.0,A,S-80,CS,56.52,4.0,3.0,성일SIM함안공장,18.0
130,1.0,정상,3B,N,2.0,3818.0,A,S-80,CS,33.029,2.0,1.0,성일SIM함안공장,18.0
131,1.0,정상,3B,N,2.0,6000.0,A,S-80,CS,49.35,2.0,1.0,성일SIM함안공장,18.0
132,1.0,정상,3B,N,2.0,3058.0,A,S-80,CS,29.144,4.0,3.0,성일SIM함안공장,19.0
133,1.0,정상,3B,N,2.0,4412.0,A,S-80,CS,40.332,4.0,3.0,성일SIM함안공장,18.0
134,1.0,정상,50,N,0.75,100.0,A,S-80,CS,1.12,2.0,1.0,(주)성광테크,17.0
142,0.0,정상,3B,PG,12.0,5000.0,B,T-36,LTCS,2555.13,2.0,1.0,건일산업(주),23.0
143,1.0,최소,50,PG,12.0,2546.0,B,T-36,LTCS,834.0369999999998,2.0,1.0,성일SIM함안공장,33.0
149,1.0,정상,3B,WD,3.0,2932.0,A,S-10S,SS,27.341,4.0,3.0,건일산업(주),11.0
153,1.0,정상,50,PG,12.0,2351.0,A,T-36,LTCS,784.212,2.0,1.0,건일산업(주),12.0
156,1.0,정상,50,PG,12.0,5700.0,A,T-36,LTCS,2887.3,2.0,1.0,건일산업(주),9.0
157,1.0,정상,50,PG,12.0,1851.0,A,T-36,LTCS,656.455,2.0,1.0,건일산업(주),13.0
